Date,Title,Link,Post ID,Posted Date,Latitude,Longitude
08.01.2025,"وزير الخارجية التركي: تركيا قادرة على إدارة سجون ومعسكرات احتجاز عناصر تنظيم ""داعش"" في سوريا إذا لم يكن بوسع الإدارة السورية القيام بذلك",https://syria.liveuamap.com/ar/2025/7-january-18-turkish-foreign-minister-trkiye-is-capable,22727561,2 الشهر منذ,39.91057,32.81692
08.01.2025,"وزير الخارجية التركي: تركيا ستشن عملية عسكرية ضد مسلحي ""وحدات حماية الشعب"" الكردية في سوريا إن لم ينصاعوا لمطالب لأنقرة",https://syria.liveuamap.com/ar/2025/7-january-18-turkish-foreign-minister-trkiye-will-launch,22727545,2 الشهر منذ,39.91102,32.81633
08.01.2025,وزير الخارجية التركي: تركيا تتوقع من الإدارة السورية الجديدة معالجة موضوع المسلحين الأكراد شمال شرقي سوريا لكن ذلك قد يستغرق وقتًا,https://syria.liveuamap.com/ar/2025/7-january-18-turkish-foreign-minister-trkiye-expects-new,22727541,2 الشهر منذ,39.90972,32.81668
08.01.2025,نفذ الجيش التركي غارة جوية على برج إنترنت في ريف كوباني,https://syria.liveuamap.com/ar/2025/7-january-18-the-turkish-military-carried-out-an-airstrike,22727540,2 الشهر منذ,36.75262,38.30452
08.01.2025,"ورفض ترامب الإفصاح عما إذا كان سيسحب القوات الأميركية من سوريا، في حين أشاد بتركيا لدورها في الإطاحة بالأسد. وقال: ""الرئيس أردوغان صديق لي. إنه شخص أحبه وأحترمه. أعتقد أنه يحترمني. إذا نظرت إلى ما حدث في سوريا، فقد ضعفت روسيا، وضعف إيران. وهو شخص ذكي للغاية، وأرسل رجاله إلى هناك بأشكال مختلفة وأسماء مختلفة، ودخلوا واستولوا على السلطة"".",https://syria.liveuamap.com/ar/2025/7-january-17-trump-declined-to-say-whether-he-would-withdraw,22727543,2 الشهر منذ,26.67699,-80.03823
08.01.2025,استئناف الرحلات الدولية في مطار دمشق: فرانس برس,https://syria.liveuamap.com/ar/2025/7-january-08-international-flights-resume-at-damascus-airport,22727466,2 الشهر منذ,33.41361,36.51787
08.01.2025,شنت قسد صباح اليوم حملة مداهمات واعتقالات في بلدة الزغير غرب ديرالزور. ديرالزور_24,https://syria.liveuamap.com/ar/2025/7-january-08-this-morning-the-sdf-launched-a-campaign-of,22727471,2 الشهر منذ,35.49574,40.02422
08.01.2025,قوات سوريا الديمقراطية تشن حملة مداهمات بحثاً عن منشقين في حي غويران بمدينة الحسكة,https://syria.liveuamap.com/ar/2025/7-january-08-sdf-launches-a-campaign-of-raids-in-search-of,22727476,2 الشهر منذ,36.48864,40.75396
08.01.2025,سفينتان قطرية وتركية تصلان إلى سوريا لتوليد 800 ميغاواط من الكهرباء - وكالة الأنباء السورية سانا. هذا من شأنه أن يزيد إجمالي الطاقة بنسبة 50٪، حسبما ذكرت سانا. يأتي هذا ة بعد أن منحت الولايات المتحدة إعفاءً من العقوبات لمدة 6 أشهر يسمح بالعمل مع قطاع الطاقة السوري,https://syria.liveuamap.com/ar/2025/7-january-08-qatari-and-turkish-power-ships-to-come-to-syria,22727477,2 الشهر منذ,35.17079,35.90019
08.01.2025,غارة جوية ثالثة استهدفت نفس المنزل في بلدة الجرنية بريف الرقة الغربي,https://syria.liveuamap.com/ar/2025/6-january-19-a-third-airstrike-targeted-the-same-house-in,22727474,2 الشهر منذ,36.16003,38.23448
08.01.2025,"فصيلا ""رجال الكرامة"" و""لواء الجبل"" في السويداء: نرفض أي جيش طائفي أو فئوي",https://syria.liveuamap.com/ar/2025/6-january-19-men-of-dignity-and-mountain-brigade-factions,22727313,2 الشهر منذ,32.5114,36.47736
09.01.2025,وزير الخارجية الإيطالي: نؤكد أهمية الحفاظ على وحدة التراب السوري,https://syria.liveuamap.com/ar/2025/10-january-09-italian-foreign-minister-we-stress-the-importance,22728423,2 الشهر منذ,41.93676,12.45818
09.01.2025,وزير خارجية إيطاليا: ندعم وحدة وسيادة سوريا,https://syria.liveuamap.com/ar/2025/10-january-09-italian-foreign-minister-we-support-the-unity,22728388,2 الشهر منذ,41.93522,12.45729
09.01.2025,وتقول تركيا إن فرنسا يجب أن تستعيد سجناء داعش لديها من سوريا بدلاً من التفكير في نشر قوات عسكرية لتثبيت وقف إطلاق النار مع قوات سوريا الديمقراطية على طول الحدود التركية,https://syria.liveuamap.com/ar/2025/10-january-08-turkey-says-that-france-should-take-back-its,22728376,2 الشهر منذ,39.9111,32.81595
09.01.2025,التركي يقصف ريف تل تمرعرض المزيد (  وكالة أنباء هاوار ANHA    لحظة بلحظة عبر الواتس اب,https://syria.liveuamap.com/ar/2025/10-january-08-turkish-forces-bomb-tal-tamr-countryside-,22728373,2 الشهر منذ,36.63879,40.24979
09.01.2025,عدسة المرصد_السوري: الطيران الحربي التركي يواصل تحليقه بكثافة فوق أجواء سد تشرين وسط اشتباكات عنـ ـيـ ـفة واحتجاجات مستمرة,https://syria.liveuamap.com/ar/2025/10-january-08-turkish-warplanes-continue-to-fly-intensively,22728372,2 الشهر منذ,36.38144,38.17886
09.01.2025,قوات سوريا الديمقراطية: للمرة الثانية طائرات حربية تركية تقصف بغارات جوية متعددة صوامع صرين جنوب مدينة كوباني,https://syria.liveuamap.com/ar/2025/10-january-08-sdf-for-the-second-time-turkish-warplanes-bombed,22728375,2 الشهر منذ,36.6345,38.28667
09.01.2025,القوات المدعومة من تركيا تقصف قرية مسيلتا على خط تل تمر بقذائف المدفعية,https://syria.liveuamap.com/ar/2025/10-january-08-turkishbacked-forces-shelled-the-misilta-village,22728370,2 الشهر منذ,36.63654,40.22131
09.01.2025,غارات جوية تركية تستهدف بلدة صرين بريف كوباني شمال سوريا,https://syria.liveuamap.com/ar/2025/10-january-08-turkish-airstrikes-targeted-sarrin-in-kobani,22728369,2 الشهر منذ,36.58613,38.29321
09.01.2025,اشتباكات متقطعة بين قسد والفصائل في ريف منبج,https://syria.liveuamap.com/ar/2025/10-january-08-intermittent-clashes-between-sdf-and-turkishbacked,22728367,2 الشهر منذ,36.39501,38.15466
09.01.2025,وزير الخارجية التركي: ليس لدينا أي مطامع في الأراضي السورية,https://syria.liveuamap.com/ar/2025/10-january-08-turkish-foreign-minister-we-have-no-ambitions,22728371,2 الشهر منذ,39.91102,32.81633
09.01.2025,"قصف جوي تركي يستهدف مواقع قسد في بلدة ""الجرنية"" غربي الرقة",https://syria.liveuamap.com/ar/2025/9-january-17-turkish-airstrikes-target-sdf-positions-in-aljarniyah,22728155,2 الشهر منذ,36.16823,38.23845
09.01.2025,سلسلة غارات بطائرات مسيرة نفذتها قوات سوريا الديمقراطية ضد القوات المدعومة من تركيا شمال سد تشرين وجنوب منبج,https://syria.liveuamap.com/ar/2025/9-january-16-a-series-of-drone-strikes-conducted-by-sdf-forces,22728156,2 الشهر منذ,36.40322,38.15973
09.01.2025,قامت القوات الأمريكية بدورية في مدينة القامشلي شمال شرقي سوريا (شمال سوريا) اليوم الخميس,https://syria.liveuamap.com/ar/2025/9-january-14-us-forces-patrolled-qamishli-city-in-northeast,22728146,2 الشهر منذ,37.05448,41.22877
09.01.2025,Raqqa الرقة: غارة جوية للطيران التركي استهدفت مقر الشرطة العسكرية داخل محطة كهرباء الجرنية,https://syria.liveuamap.com/ar/2025/9-january-11-raqqa-turkish-airstrike-targets-military-police,22728124,2 الشهر منذ,36.15919,38.23556
09.01.2025,طائرات مسيرة تابعة للقوات المسلحة التركية تقصف أهدافاً لقوات سوريا الديمقراطية في بلدة خاتونية غرب الرقة,https://syria.liveuamap.com/ar/2025/9-january-11-turkish-armed-forces-uavs-hit-sdf-targets-in,22728109,2 الشهر منذ,36.22787,38.26884
09.01.2025,عدسة المرصد_السوري: غارة جوية تركية تسـ ـتـ ـهـ ـدف أطراف سد تشرين بريف منبج,https://syria.liveuamap.com/ar/2025/9-january-08-a-turkish-airstrike-targets-the-outskirts-of,22728021,2 الشهر منذ,36.37926,38.17474
09.01.2025,"وزارة الدفاع التركية تحذر من أنها ستواصل العمليات عبر الحدود في سوريا إذا لم ""تسلم الجماعات الإرهابية"" أسلحتها",https://syria.liveuamap.com/ar/2025/9-january-07-turkish-defense-ministry-warns-it-will-continue,22728000,2 الشهر منذ,39.92444,32.88556
09.01.2025,"الجنرال الإيراني ""بهروز اثباتي"" يتهم روسيا بالكذب على طهران بشأن قصف الثوار السوريين قائلًا إن ""طائراتها كانت تستهدف الصحراء بدلًا من قوات المعارضة"" ""اثباتي"" ألقى اللوم على روسيا في سقوط بشار الأسد موضحًا أن القوات الروسية لم تهاجم المعارضة وعطّلت الرادارات خلال الغارات…",https://syria.liveuamap.com/ar/2025/9-january-06-iranian-general-behrouz-ethbati-accuses-russia,22728054,2 الشهر منذ,35.69966,51.33705
09.01.2025,قائد قوات سوريا الديمقراطية: اتفقنا مع السلطة الجديدة في دمشق على رفض مشاريع الانقسام,https://syria.liveuamap.com/ar/2025/8-january-20-commander-of-the-syrian-democratic-forces-we,22727922,2 الشهر منذ,36.50258,40.74297
09.01.2025,أفادت مصادر كردية، اليوم الأربعاء، بمقتل وإصابة ستة مدنيين أكراد بينهم نساء خلال احتجاج قرب سد تشرين جنوب منبج بريف حلب الشرقي.,https://syria.liveuamap.com/ar/2025/8-january-16-kurdish-sources-reported-on-wednesday-that-six,22727862,2 الشهر منذ,36.25363,38.24547
09.01.2025,"القنيطرةدبابات الجيش الإسرائيلي تتوغل إلى قريتي العشة وأبو غارة ومزرعة الحيران في ريف ⁧ القنيطرة ⁩ الجنوبي في ⁧ سوريا.الجيش الإسرائيلي فجر مستودعات أسلحة داخل تلال الحمر، وخرب التحصينات العسكرية باستخدام جرافات مدعومة بقوة عسكرية كبيرة تضم دبابات ""ميركافا"" ونحو 50 عنصراً.…",https://syria.liveuamap.com/ar/2025/8-january-15-quneitra-israeli-army-tanks-penetrate-the-villages,22727851,2 الشهر منذ,32.98209,35.93671
09.01.2025,طائرات مقاتلة وطائرات بدون طيار تركية تستهدف المدنيين الأكراد الذين يحتجون ضد تركيا بالقرب من سد تشرين في شمال شرق سوريا، مما أدى إلى سقوط العديد من الضحايا,https://syria.liveuamap.com/ar/2025/8-january-14-turkish-fighter-jets-and-drones-are-targeting,22727847,2 الشهر منذ,36.24092,38.25371
09.01.2025,الجيش الوطني السوري بقيادة تركيا يرسل قافلة أكبر من منبج نحو ريف منبج لشن هجوم على مدفعية قوات سوريا الديمقراطية وتستمر الغارات الجوية من قبل الجيش التركي، وقد تم رصد طائرات تركية تحلق باتجاه الجنوب فوق كوباني على طول نهر الفرات,https://syria.liveuamap.com/ar/2025/8-january-13-turkish-led-sna-sends-a-bigger-convoy-from-manbij,22727836,2 الشهر منذ,36.4497,38.04359
09.01.2025,طائرات مسيرة تركية تقصف قافلة متجهة إلى بلدة تيسيرين، وحسب الأنباء الأولية فإن هناك جرحى، بينهم صحفيان.,https://syria.liveuamap.com/ar/2025/8-january-13-turkish-drones-bombarded-the-convoy-going-to,22727835,2 الشهر منذ,36.22831,38.25864
09.01.2025,طائرات مسيرة تركية تقصف بعدة غارات جوية محاور القتال في سد تشرين شرق حلب شمال سوريا وسط معلومات أولية عن وقوع قتلى وجرحى بصفوف قسد,https://syria.liveuamap.com/ar/2025/8-january-13-turkish-drones-bombard-the-fighting-fronts-in,22727825,2 الشهر منذ,36.2569,38.25096
09.01.2025,Raqqa الرقة: طائرة مسيرة استهدفت الطريق المؤدي إلى سد تشرين شمال مفرق الكلي قبل قرية تل عثمان بريف الرقة الغربي، مما أجبر السيارات التي كانت ذاهبة للسد للتوقف,https://syria.liveuamap.com/ar/2025/8-january-13-raqqa-a-drone-targeted-the-road-leading-to-tishreen,22727823,2 الشهر منذ,36.22916,38.26058
09.01.2025,صورة تظهر أعمدة الدخان تتصاعد جراء الغارات الجوية بالقرب من سد تشرين,https://syria.liveuamap.com/ar/2025/8-january-13-a-photo-shows-columns-of-smoke-rising-from-airstrikes,22727827,2 الشهر منذ,36.23225,38.26053
09.01.2025,أفادت وسائل إعلام سورية أن طائرة مسيرة تركية استهدفت منصة صواريخ تابعة لقوات سوريا الديمقراطية في ريف منبج (صورة)، تزامناً مع قصف مدفعي تركي على مواقع لحزب العمال الكردستاني/وحدات حماية الشعب في كوباني (فيديو)، كما أفادت أنباء عن اشتباكات بين الجيش الوطني وقوات سوريا الديمقراطية في سد تشرين شرقي منبج,https://syria.liveuamap.com/ar/2025/8-january-13-syrian-media-report-a-turkish-drone-targeted,22727821,2 الشهر منذ,36.3883,38.15586
09.01.2025,سوريا: انفجار ذخيرة صباح اليوم في منطقة ترمانين. سبب الانفجار غير معروف حتى ، ولكن من المحتمل أن يكون مرتبطاً بأنشطة إزالة الألغام الجارية (القرية قريبة من جبهة حلب الغربية سابقاً),https://syria.liveuamap.com/ar/2025/8-january-12-syria-ammunition-went-off-this-morning-in-area,22727796,2 الشهر منذ,36.22861,36.82188
09.01.2025,أفادت أنباء عن قصف طائرات مسيرة تركية قافلة لدعم قوات سوريا الديمقراطية في محيط سد تشرين,https://syria.liveuamap.com/ar/2025/8-january-11-turkish-drones-reportedly-shelled-the-convoy,22727830,2 الشهر منذ,36.24841,38.25336
10.01.2025,رئيس الوزراء اللبناني ميقاتي يلتقي الزعيم السوري الشرع في دمشق، وهي الزيارة الأولى لرئيس وزراء لبناني إلى دمشق منذ عام 2010,https://syria.liveuamap.com/ar/2025/11-january-10-lebanon-pm-mikati-meets-syria-leader-asharaa,22728665,2 الشهر منذ,33.51361,36.29503
10.01.2025,الأجهزة الأمنية السورية تقول إنها أحبطت مخططا لتنظيم داعش لمهاجمة موقع شيعي في دمشق,https://syria.liveuamap.com/ar/2025/11-january-10-syrias-security-services-say-they-foiled-an,22728646,2 الشهر منذ,33.44514,36.34277
10.01.2025,قوات سوريا الديمقراطية: قواتنا تبدي استعدادها للتعاون مع إدارة دمشق لكشف الحقائق. أفادت وكالة الأنباء السورية (سانا) عن اعتراض سيارة مفخخة في حلب زعمت أنها قادمة من مناطق سيطرتنا في شمال وشرق سوريا. ونؤكد أن هذه الاتهامات خاطئة وسابقة لأوانها وتفتقر إلى الأدلة الواقعية أو التحقيقات الشفافة.,https://syria.liveuamap.com/ar/2025/11-january-10-sdf-our-forces-express-their-readiness-to-cooperate,22728663,2 الشهر منذ,36.09232,37.92481
10.01.2025,أنباء عن غارات جوية جديدة قرب سد تشرين ووصول المتظاهرين إلى السد,https://syria.liveuamap.com/ar/2025/11-january-09-new-airstrikes-reported-near-the-tishrin-dam,22728668,2 الشهر منذ,36.37857,38.20461
10.01.2025,صحيفة الوطن السورية: العمل جارٍ على إعادة إصدار الجوازات للمواطنين في سوريا على أن تبدأ خلال الأسبوع القادم,https://syria.liveuamap.com/ar/2025/10-january-15-alwatan-syrian-newspaper-work-is-underway-to,22728469,2 الشهر منذ,33.51539,36.30392
10.01.2025,وزارة الداخلية تعلن ضبط سيارة مفخخة قادمة من مناطق قوات سوريا الديمقراطية,https://syria.liveuamap.com/ar/2025/10-january-13-the-interior-ministry-announces-the-seizure,22728424,2 الشهر منذ,36.16988,37.66697
10.01.2025,في زركان نفذ سلاح الجو التركي غارة جوية على صهريج مياه - هذه الصهاريج تستخدم لتزويد المدنيين بالمياه,https://syria.liveuamap.com/ar/2025/10-january-13-in-zirgan-the-turkish-airforce-carried-out,22728422,2 الشهر منذ,36.84596,40.32755
10.01.2025,قوات سوريا الديمقراطية تقول إنها للمرة الثانية قصفت طائرات حربية تركية بغارات جوية متعددة صوامع الحبوب في منطقة صرين جنوب كوباني,https://syria.liveuamap.com/ar/2025/10-january-12-sdf-says-for-the-second-time-turkish-warplanes,22728479,2 الشهر منذ,36.63302,38.27714
10.01.2025,وزير الخارجية الإيطالي: نؤكد أهمية الحفاظ على وحدة التراب السوري,https://syria.liveuamap.com/ar/2025/10-january-09-italian-foreign-minister-we-stress-the-importance,22728423,2 الشهر منذ,41.93676,12.45818
10.01.2025,وزير خارجية إيطاليا: ندعم وحدة وسيادة سوريا,https://syria.liveuamap.com/ar/2025/10-january-09-italian-foreign-minister-we-support-the-unity,22728388,2 الشهر منذ,41.93522,12.45729
10.01.2025,وتقول تركيا إن فرنسا يجب أن تستعيد سجناء داعش لديها من سوريا بدلاً من التفكير في نشر قوات عسكرية لتثبيت وقف إطلاق النار مع قوات سوريا الديمقراطية على طول الحدود التركية,https://syria.liveuamap.com/ar/2025/10-january-08-turkey-says-that-france-should-take-back-its,22728376,2 الشهر منذ,39.9111,32.81595
10.01.2025,التركي يقصف ريف تل تمرعرض المزيد (  وكالة أنباء هاوار ANHA    لحظة بلحظة عبر الواتس اب,https://syria.liveuamap.com/ar/2025/10-january-08-turkish-forces-bomb-tal-tamr-countryside-,22728373,2 الشهر منذ,36.63879,40.24979
10.01.2025,عدسة المرصد_السوري: الطيران الحربي التركي يواصل تحليقه بكثافة فوق أجواء سد تشرين وسط اشتباكات عنـ ـيـ ـفة واحتجاجات مستمرة,https://syria.liveuamap.com/ar/2025/10-january-08-turkish-warplanes-continue-to-fly-intensively,22728372,2 الشهر منذ,36.38144,38.17886
10.01.2025,قوات سوريا الديمقراطية: للمرة الثانية طائرات حربية تركية تقصف بغارات جوية متعددة صوامع صرين جنوب مدينة كوباني,https://syria.liveuamap.com/ar/2025/10-january-08-sdf-for-the-second-time-turkish-warplanes-bombed,22728375,2 الشهر منذ,36.6345,38.28667
10.01.2025,القوات المدعومة من تركيا تقصف قرية مسيلتا على خط تل تمر بقذائف المدفعية,https://syria.liveuamap.com/ar/2025/10-january-08-turkishbacked-forces-shelled-the-misilta-village,22728370,2 الشهر منذ,36.63654,40.22131
10.01.2025,غارات جوية تركية تستهدف بلدة صرين بريف كوباني شمال سوريا,https://syria.liveuamap.com/ar/2025/10-january-08-turkish-airstrikes-targeted-sarrin-in-kobani,22728369,2 الشهر منذ,36.58613,38.29321
10.01.2025,اشتباكات متقطعة بين قسد والفصائل في ريف منبج,https://syria.liveuamap.com/ar/2025/10-january-08-intermittent-clashes-between-sdf-and-turkishbacked,22728367,2 الشهر منذ,36.39501,38.15466
10.01.2025,وزير الخارجية التركي: ليس لدينا أي مطامع في الأراضي السورية,https://syria.liveuamap.com/ar/2025/10-january-08-turkish-foreign-minister-we-have-no-ambitions,22728371,2 الشهر منذ,39.91102,32.81633
10.01.2025,"قصف جوي تركي يستهدف مواقع قسد في بلدة ""الجرنية"" غربي الرقة",https://syria.liveuamap.com/ar/2025/9-january-17-turkish-airstrikes-target-sdf-positions-in-aljarniyah,22728155,2 الشهر منذ,36.16823,38.23845
10.01.2025,سلسلة غارات بطائرات مسيرة نفذتها قوات سوريا الديمقراطية ضد القوات المدعومة من تركيا شمال سد تشرين وجنوب منبج,https://syria.liveuamap.com/ar/2025/9-january-16-a-series-of-drone-strikes-conducted-by-sdf-forces,22728156,2 الشهر منذ,36.40322,38.15973
10.01.2025,قامت القوات الأمريكية بدورية في مدينة القامشلي شمال شرقي سوريا (شمال سوريا) اليوم الخميس,https://syria.liveuamap.com/ar/2025/9-january-14-us-forces-patrolled-qamishli-city-in-northeast,22728146,2 الشهر منذ,37.05448,41.22877
10.01.2025,Raqqa الرقة: غارة جوية للطيران التركي استهدفت مقر الشرطة العسكرية داخل محطة كهرباء الجرنية,https://syria.liveuamap.com/ar/2025/9-january-11-raqqa-turkish-airstrike-targets-military-police,22728124,2 الشهر منذ,36.15919,38.23556
10.01.2025,طائرات مسيرة تابعة للقوات المسلحة التركية تقصف أهدافاً لقوات سوريا الديمقراطية في بلدة خاتونية غرب الرقة,https://syria.liveuamap.com/ar/2025/9-january-11-turkish-armed-forces-uavs-hit-sdf-targets-in,22728109,2 الشهر منذ,36.22787,38.26884
10.01.2025,عدسة المرصد_السوري: غارة جوية تركية تسـ ـتـ ـهـ ـدف أطراف سد تشرين بريف منبج,https://syria.liveuamap.com/ar/2025/9-january-08-a-turkish-airstrike-targets-the-outskirts-of,22728021,2 الشهر منذ,36.37926,38.17474
10.01.2025,"وزارة الدفاع التركية تحذر من أنها ستواصل العمليات عبر الحدود في سوريا إذا لم ""تسلم الجماعات الإرهابية"" أسلحتها",https://syria.liveuamap.com/ar/2025/9-january-07-turkish-defense-ministry-warns-it-will-continue,22728000,2 الشهر منذ,39.92444,32.88556
10.01.2025,"الجنرال الإيراني ""بهروز اثباتي"" يتهم روسيا بالكذب على طهران بشأن قصف الثوار السوريين قائلًا إن ""طائراتها كانت تستهدف الصحراء بدلًا من قوات المعارضة"" ""اثباتي"" ألقى اللوم على روسيا في سقوط بشار الأسد موضحًا أن القوات الروسية لم تهاجم المعارضة وعطّلت الرادارات خلال الغارات…",https://syria.liveuamap.com/ar/2025/9-january-06-iranian-general-behrouz-ethbati-accuses-russia,22728054,2 الشهر منذ,35.69966,51.33705
10.01.2025,قائد قوات سوريا الديمقراطية: اتفقنا مع السلطة الجديدة في دمشق على رفض مشاريع الانقسام,https://syria.liveuamap.com/ar/2025/8-january-20-commander-of-the-syrian-democratic-forces-we,22727922,2 الشهر منذ,36.50258,40.74297
10.01.2025,أفادت مصادر كردية، اليوم الأربعاء، بمقتل وإصابة ستة مدنيين أكراد بينهم نساء خلال احتجاج قرب سد تشرين جنوب منبج بريف حلب الشرقي.,https://syria.liveuamap.com/ar/2025/8-january-16-kurdish-sources-reported-on-wednesday-that-six,22727862,2 الشهر منذ,36.25363,38.24547
10.01.2025,"القنيطرةدبابات الجيش الإسرائيلي تتوغل إلى قريتي العشة وأبو غارة ومزرعة الحيران في ريف ⁧ القنيطرة ⁩ الجنوبي في ⁧ سوريا.الجيش الإسرائيلي فجر مستودعات أسلحة داخل تلال الحمر، وخرب التحصينات العسكرية باستخدام جرافات مدعومة بقوة عسكرية كبيرة تضم دبابات ""ميركافا"" ونحو 50 عنصراً.…",https://syria.liveuamap.com/ar/2025/8-january-15-quneitra-israeli-army-tanks-penetrate-the-villages,22727851,2 الشهر منذ,32.98209,35.93671
10.01.2025,طائرات مقاتلة وطائرات بدون طيار تركية تستهدف المدنيين الأكراد الذين يحتجون ضد تركيا بالقرب من سد تشرين في شمال شرق سوريا، مما أدى إلى سقوط العديد من الضحايا,https://syria.liveuamap.com/ar/2025/8-january-14-turkish-fighter-jets-and-drones-are-targeting,22727847,2 الشهر منذ,36.24092,38.25371
11.01.2025,وزيرة خارجية ألمانيا تشارك بمؤتمر موسع بشأن سوريا في الرياض,https://syria.liveuamap.com/ar/2025/12-january-08-german-foreign-minister-to-participate-in-expanded,22728762,1 الشهر منذ,24.68245,46.64216
11.01.2025,"وزير الداخلية العراقي للحدث: ننسق مع ""قسد"" بخصوص المناطق التي تسيطر عليها من خلال التحالف الدولي",https://syria.liveuamap.com/ar/2025/12-january-08-iraqi-interior-minister-to-alhadath-we-are,22728761,1 الشهر منذ,33.31129,44.39524
11.01.2025,بدء الإجتماع العربي الدولي الخاص بسوريا في العاصمة السعودية الرياض,https://syria.liveuamap.com/ar/2025/12-january-07-the-arabinternational-meeting-on-syria-begins,22728748,1 الشهر منذ,24.68157,46.641
11.01.2025,تقدم لقوات فجر الحرية التابعة للجيش الوطني على محور سد تشرين شرقي حلب، ورصده نارياً سد تشرين بعد سيطرته على تلة السريتيل.,https://syria.liveuamap.com/ar/2025/11-january-12-the-fajr-alhurriya-forces-affiliated-with-the,22728682,2 الشهر منذ,36.39806,38.12325
11.01.2025,القوات التركية تستهدف بقذائف المدفعية أهدافاً لقوات سوريا الديمقراطية في محيط جسر قره كوزاك وخط صرين,https://syria.liveuamap.com/ar/2025/11-january-11-turkish-forces-hit-the-sdf-targets-located,22728675,2 الشهر منذ,36.6144,38.20152
11.01.2025,رئيس الوزراء اللبناني ميقاتي يلتقي الزعيم السوري الشرع في دمشق، وهي الزيارة الأولى لرئيس وزراء لبناني إلى دمشق منذ عام 2010,https://syria.liveuamap.com/ar/2025/11-january-10-lebanon-pm-mikati-meets-syria-leader-asharaa,22728665,2 الشهر منذ,33.51361,36.29503
11.01.2025,الأجهزة الأمنية السورية تقول إنها أحبطت مخططا لتنظيم داعش لمهاجمة موقع شيعي في دمشق,https://syria.liveuamap.com/ar/2025/11-january-10-syrias-security-services-say-they-foiled-an,22728646,2 الشهر منذ,33.44514,36.34277
11.01.2025,قوات سوريا الديمقراطية: قواتنا تبدي استعدادها للتعاون مع إدارة دمشق لكشف الحقائق. أفادت وكالة الأنباء السورية (سانا) عن اعتراض سيارة مفخخة في حلب زعمت أنها قادمة من مناطق سيطرتنا في شمال وشرق سوريا. ونؤكد أن هذه الاتهامات خاطئة وسابقة لأوانها وتفتقر إلى الأدلة الواقعية أو التحقيقات الشفافة.,https://syria.liveuamap.com/ar/2025/11-january-10-sdf-our-forces-express-their-readiness-to-cooperate,22728663,2 الشهر منذ,36.09232,37.92481
11.01.2025,أنباء عن غارات جوية جديدة قرب سد تشرين ووصول المتظاهرين إلى السد,https://syria.liveuamap.com/ar/2025/11-january-09-new-airstrikes-reported-near-the-tishrin-dam,22728668,2 الشهر منذ,36.37857,38.20461
11.01.2025,صحيفة الوطن السورية: العمل جارٍ على إعادة إصدار الجوازات للمواطنين في سوريا على أن تبدأ خلال الأسبوع القادم,https://syria.liveuamap.com/ar/2025/10-january-15-alwatan-syrian-newspaper-work-is-underway-to,22728469,2 الشهر منذ,33.51539,36.30392
11.01.2025,وزارة الداخلية تعلن ضبط سيارة مفخخة قادمة من مناطق قوات سوريا الديمقراطية,https://syria.liveuamap.com/ar/2025/10-january-13-the-interior-ministry-announces-the-seizure,22728424,2 الشهر منذ,36.16988,37.66697
11.01.2025,في زركان نفذ سلاح الجو التركي غارة جوية على صهريج مياه - هذه الصهاريج تستخدم لتزويد المدنيين بالمياه,https://syria.liveuamap.com/ar/2025/10-january-13-in-zirgan-the-turkish-airforce-carried-out,22728422,2 الشهر منذ,36.84596,40.32755
11.01.2025,قوات سوريا الديمقراطية تقول إنها للمرة الثانية قصفت طائرات حربية تركية بغارات جوية متعددة صوامع الحبوب في منطقة صرين جنوب كوباني,https://syria.liveuamap.com/ar/2025/10-january-12-sdf-says-for-the-second-time-turkish-warplanes,22728479,2 الشهر منذ,36.63302,38.27714
11.01.2025,وزير الخارجية الإيطالي: نؤكد أهمية الحفاظ على وحدة التراب السوري,https://syria.liveuamap.com/ar/2025/10-january-09-italian-foreign-minister-we-stress-the-importance,22728423,2 الشهر منذ,41.93676,12.45818
11.01.2025,وزير خارجية إيطاليا: ندعم وحدة وسيادة سوريا,https://syria.liveuamap.com/ar/2025/10-january-09-italian-foreign-minister-we-support-the-unity,22728388,2 الشهر منذ,41.93522,12.45729
11.01.2025,وتقول تركيا إن فرنسا يجب أن تستعيد سجناء داعش لديها من سوريا بدلاً من التفكير في نشر قوات عسكرية لتثبيت وقف إطلاق النار مع قوات سوريا الديمقراطية على طول الحدود التركية,https://syria.liveuamap.com/ar/2025/10-january-08-turkey-says-that-france-should-take-back-its,22728376,2 الشهر منذ,39.9111,32.81595
11.01.2025,التركي يقصف ريف تل تمرعرض المزيد (  وكالة أنباء هاوار ANHA    لحظة بلحظة عبر الواتس اب,https://syria.liveuamap.com/ar/2025/10-january-08-turkish-forces-bomb-tal-tamr-countryside-,22728373,2 الشهر منذ,36.63879,40.24979
11.01.2025,عدسة المرصد_السوري: الطيران الحربي التركي يواصل تحليقه بكثافة فوق أجواء سد تشرين وسط اشتباكات عنـ ـيـ ـفة واحتجاجات مستمرة,https://syria.liveuamap.com/ar/2025/10-january-08-turkish-warplanes-continue-to-fly-intensively,22728372,2 الشهر منذ,36.38144,38.17886
11.01.2025,قوات سوريا الديمقراطية: للمرة الثانية طائرات حربية تركية تقصف بغارات جوية متعددة صوامع صرين جنوب مدينة كوباني,https://syria.liveuamap.com/ar/2025/10-january-08-sdf-for-the-second-time-turkish-warplanes-bombed,22728375,2 الشهر منذ,36.6345,38.28667
